-77766.2,0.98888601893555
-76195.1656565656,0.988000547394233
-74624.1313131313,0.987002121331924
-73053.096969697,0.98587061336363
-71482.0626262626,0.984581255980504
-69911.0282828283,0.983103324834991
-68339.9939393939,0.981398379058543
-66768.9595959596,0.979417887777091
-65197.9252525252,0.977099999485059
-63626.8909090909,0.974365106766431
-62055.8565656566,0.971109711274323
-60484.8222222222,0.967197890922792
-58913.7878787879,0.962449413251867
-57342.7535353535,0.956623265949744
-55771.7191919192,0.949395263473076
-54200.6848484848,0.940328988084766
-52629.6505050505,0.928842184763508
-51058.6161616162,0.914179886865406
-49487.5818181818,0.895430514541185
-47916.5474747475,0.871680257049068
-46345.5131313131,0.842510876242558
-44774.4787878788,0.809136358488959
-43203.4444444444,0.776125933107272
-41632.4101010101,0.752095313113134
-40061.3757575758,0.746137458211874
-38490.3414141414,0.760723671984406
-36919.3070707071,0.78936126307935
-35348.2727272727,0.822380800397423
-33777.2383838384,0.852989521825861
-32206.204040404,0.878428693516449
-30635.1696969697,0.898433582561247
-29064.1353535354,0.913722970000493
-27493.101010101,0.925202795501703
-25922.0666666667,0.933664805908794
-24351.0323232323,0.939711824550633
-22779.997979798,0.943762803620241
-21208.9636363636,0.946075321463248
-19637.9292929293,0.94676208088344
-18066.8949494949,0.945791985972122
-16495.8606060606,0.942968635470639
-14924.8262626263,0.937874352402942
-13353.7919191919,0.929755100264977
-11782.7575757576,0.91729309233137
-10211.7232323232,0.898148316392727
-8640.68888888889,0.867992661804847
-7069.65454545454,0.818379111887084
-5498.6202020202,0.732019765061373
-3927.58585858586,0.574766549539593
-2356.55151515152,0.311866933961797
-785.517171717172,0.0474317968660403
785.517171717172,0.047482695572168
2356.55151515152,0.312855249781579
3927.58585858586,0.577524788435134
5498.6202020202,0.736393630208225
7069.65454545454,0.824266542319305
8640.68888888889,0.875423984617912
10211.7232323232,0.907229540873566
11782.7575757576,0.928185100639372
13353.7919191919,0.942671775577644
14924.8262626263,0.953089738505195
16495.8606060606,0.960830276316659
18066.8949494949,0.966740477169082
19637.9292929293,0.971358319386123
21208.9636363636,0.97503808046984
22779.997979798,0.978020484139028
24351.0323232323,0.980473611180308
25922.0666666667,0.982517653163618
27493.101010101,0.984240383919355
29064.1353535354,0.985707111520345
30635.1696969697,0.986967245860519
32206.204040404,0.988058733202631
33777.2383838384,0.989011112804834
35348.2727272727,0.989847663431426
36919.3070707071,0.990586936414544
38490.3414141414,0.991243867613746
40061.3757575758,0.99183059537501
41632.4101010101,0.992357070125679
43203.4444444444,0.992831514085222
44774.4787878788,0.993260771808869
46345.5131313131,0.993650580287672
47916.5474747475,0.994005778973639
49487.5818181818,0.994330474615236
51058.6161616162,0.994628171659657
52629.6505050505,0.99490187625716
54200.6848484848,0.995154179765252
55771.7191919192,0.995387326318379
57342.7535353535,0.99560326778909
58913.7878787879,0.995803708825195
60484.8222222222,0.995990143933068
62055.8565656566,0.996163888173042
63626.8909090909,0.996326102734274
65197.9252525252,0.996477816307894
66768.9595959596,0.996619943059508
68339.9939393939,0.996753297791191
69911.0282828283,0.996878608792129
71482.0626262626,0.996996528788047
73053.096969697,0.997107644273299
74624.1313131313,0.997212483531856
76195.1656565656,0.997311523529882
77766.2,0.997405195863704
